0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
0.0053462633,0.0054632565,0.005724159,0.0055155456,0.0055684736,0.0053768093,0.006527809,0.0062847445,0.0059010787,0.005741119,0.0066805556,0.00534589,0.006140567,0.005470341,0.005399692,0.0054762587,0.0053329533,0.005433347,0.005711818,0.005259763,0.005473004,0.0053470884,0.006230308,0.006382874,0.0061766687,0.012147358,0.016146852,0.0075638504,0.0055823405,0.005526739,0.011908615,0.005693294,0.0053544207,0.0053139753,0.005275907,0.016928114,0.0059108348,0.009677719,0.013030638,0.005997533,0.005655145,0.015954606,0.005336914,0.014576707,0.013495304,0.015995592,0.005537339,0.0062747956,0.005452563,0.005885106,0.0053244866,0.015336699,0.013522518,0.009284748,0.019941967,0.0053573297,0.0361526,0.005944905,0.00545769,0.0054439064,0.005624264,0.02511632,0.005416917,0.0052993237,0.0052793236,0.005376347,0.016832618,0.0054264255,0.005534471,0.005447086,0.0057953047,0.0052402713,0.005285246,0.005618708,0.005431479,0.0058353385,0.005294271,0.0061550243,0.005801244,0.005489908,0.0091988575,0.0054192706,0.011402406,0.01009586,0.00549886,0.005535262,0.011553071,0.0052465415,0.0061978004,0.036626667,0.0054041343,0.0053332266,0.005566472,0.0061538247,0.005388813,0.015448211,0.005514432,0.0052597416,0.024401741,0.029226882,0.0055744145,0.0053065764,0.009003231,0.026424931,0.005821034,0.009424344,0.005888977,0.0055467165,0.005346208,0.006767445,0.0053564217,0.008620817,0.0055302647,0.01966489,0.0052975887,0.0069068726,0.0052899146,0.0058273072,0.0053305943
0.005049813,0.0050550196,0.0052003744,0.005026664,0.0052041444,0.005106515,0.005299535,0.0052821864,0.0051577957,0.005112178,0.005488183,0.005033381,0.0052004093,0.0050768605,0.0050818636,0.0051098038,0.005047087,0.0052237674,0.005195525,0.005016508,0.005088202,0.005047205,0.0052228495,0.0053370376,0.006171446,0.021065129,0.010265484,0.005841076,0.005108166,0.005184878,0.015527914,0.005166561,0.0050537754,0.005032241,0.0050231894,0.010865539,0.0051929858,0.008787951,0.02318642,0.005210576,0.005110202,0.02033172,0.005056484,0.018153077,0.01116313,0.0071357433,0.0051703635,0.0054074484,0.005044011,0.006485952,0.0050519407,0.030837934,0.014967051,0.007627421,0.023235146,0.0050324793,0.036282282,0.0052160462,0.005055054,0.005123654,0.005116479,0.035304673,0.005103528,0.00502073,0.005015579,0.0050397026,0.015002778,0.005050913,0.00508475,0.0051175132,0.005140247,0.0050106803,0.0050390624,0.005139076,0.0050838916,0.0052963193,0.0050215907,0.00513526,0.005269672,0.0050721937,0.0058535575,0.0050814794,0.010446443,0.010905081,0.0050800373,0.005097898,0.018739369,0.0050160135,0.0051306044,0.03627228,0.005067563,0.005055799,0.005057281,0.005598626,0.0050940695,0.018095786,0.0052246233,0.005024432,0.028766736,0.027354496,0.0053258417,0.005037184,0.006144818,0.031282544,0.005261785,0.009369498,0.005204779,0.0051018633,0.0050642597,0.005159316,0.0050469595,0.006855923,0.0051518055,0.019784447,0.005021494,0.005792237,0.0050223595,0.005465546,0.005047087
0.005125209,0.005100589,0.0051774643,0.0050822273,0.0051763095,0.0051956004,0.005520716,0.0053011808,0.0051991884,0.00512183,0.0067923106,0.0051109158,0.0052591613,0.0051445025,0.0051321597,0.005088721,0.0050764116,0.005242043,0.0054049026,0.0050531863,0.0051376247,0.005069201,0.0053317263,0.005477604,0.005958466,0.020105485,0.009843578,0.0060625803,0.005170305,0.005168425,0.018361652,0.0052080844,0.0050968626,0.005079435,0.0050719753,0.009687974,0.005245085,0.010276329,0.0215635,0.005380037,0.0051650126,0.021195307,0.0050779874,0.016839562,0.009624725,0.008526115,0.0051107914,0.0055789915,0.0050904457,0.006714758,0.0050854282,0.030150015,0.014399149,0.008411652,0.022517914,0.0051000807,0.03656379,0.0053568888,0.0050838175,0.0051974794,0.005184713,0.03349018,0.005133211,0.005056992,0.0050528306,0.005091949,0.015105308,0.0050810357,0.0051635825,0.0051715835,0.005240401,0.005049017,0.005097731,0.0052719647,0.0051270947,0.005539813,0.005060647,0.005188582,0.0052845436,0.005141967,0.005744463,0.0051428983,0.0073592705,0.009683459,0.005121677,0.00511075,0.017918626,0.0050533884,0.0051738857,0.036016505,0.00510067,0.0050985925,0.005199619,0.00545967,0.0051349374,0.024938775,0.005279119,0.0050605047,0.027647763,0.031562805,0.005243527,0.0050748577,0.0059932237,0.031457044,0.005356236,0.007993031,0.005233232,0.0051097833,0.0050836243,0.0052156616,0.005097203,0.0060571553,0.0051587354,0.014552692,0.0050691767,0.005722823,0.005062938,0.005718548,0.0050694565
0.0044504516,0.0044392482,0.0044567906,0.0044372366,0.004469544,0.004450046,0.0073573967,0.0052710646,0.0044931765,0.004434028,0.004591217,0.0044401623,0.004445242,0.0044485037,0.0044465745,0.0044428133,0.0044334373,0.004462759,0.0045523946,0.0044331863,0.0044834986,0.0044349497,0.0045377184,0.004474899,0.006860171,0.021948973,0.0049441573,0.0050280476,0.0044546067,0.004444541,0.03167792,0.004867733,0.0044530695,0.0044457987,0.0044334307,0.028961169,0.004477201,0.005109003,0.016339805,0.0044705737,0.004484638,0.026132265,0.0044384133,0.028514368,0.008202124,0.022133684,0.0044494215,0.0047007045,0.0044404557,0.012656751,0.004481668,0.031825975,0.0046915323,0.0047659157,0.027255962,0.0044347425,0.032195095,0.004521437,0.004439679,0.0044770213,0.004475188,0.030246124,0.0045801057,0.004432635,0.004433448,0.0044572544,0.022190452,0.0044353306,0.0044924775,0.0044480837,0.0046905037,0.0044323388,0.004435092,0.0044535096,0.004466297,0.0054428563,0.0044346065,0.00448255,0.004606424,0.0044405987,0.006882006,0.0044644433,0.009374597,0.027641702,0.0044590505,0.004466063,0.00871228,0.004432257,0.0044518653,0.031769693,0.0045047556,0.0044651018,0.0045881257,0.005095471,0.004460464,0.031736415,0.0044529424,0.004431627,0.008779134,0.032110464,0.0044893664,0.004439335,0.00849501,0.03266524,0.0044620773,0.024622304,0.0045295814,0.004442206,0.0044348272,0.008528976,0.0044509405,0.004471066,0.004463191,0.006516371,0.0044327043,0.0046825544,0.004436203,0.0046045966,0.004434738
0.004600776,0.0046019014,0.004601977,0.0046001077,0.0046481895,0.004601993,0.004739251,0.0047336915,0.004625006,0.004599229,0.0046675806,0.0046034865,0.00465051,0.004604765,0.0046037743,0.0046025673,0.0045980355,0.004618378,0.0046335333,0.004594213,0.004610061,0.004595326,0.0046388423,0.0046387063,0.0063840416,0.017680367,0.0062405043,0.0047196494,0.0046038893,0.0046072886,0.031689256,0.0046851384,0.00459948,0.004601108,0.004596734,0.018105865,0.0046770577,0.0064551006,0.023316924,0.0046634115,0.004636626,0.026119033,0.0045962404,0.016398381,0.008611659,0.013506811,0.004608236,0.0049922583,0.0046005365,0.009619216,0.0046030036,0.032082923,0.0054826266,0.0052796495,0.02581088,0.004605152,0.03382838,0.004722282,0.0045993254,0.0046143346,0.004733222,0.032771528,0.0046318173,0.004594266,0.0045944275,0.004598273,0.029284121,0.0045959395,0.0046143564,0.0046046507,0.004665922,0.004593934,0.0045983344,0.0046249256,0.0046109925,0.004924462,0.004594453,0.0046601556,0.0047090957,0.0046098125,0.005052933,0.0046347277,0.022291886,0.02411323,0.0046027186,0.004610213,0.011315186,0.004594282,0.004609839,0.03257441,0.004618027,0.004605006,0.004642046,0.004640187,0.0046043373,0.0319269,0.0046114055,0.0045945686,0.011604616,0.032247636,0.004764182,0.0046002967,0.008865232,0.033477005,0.0046095415,0.021915043,0.0046394407,0.0046039796,0.0045983167,0.0050847833,0.004613917,0.0046514887,0.004614483,0.006917796,0.0045961444,0.0052336915,0.004596096,0.0049592634,0.0045951568
0.0041183108,0.0041183513,0.004118728,0.004118197,0.004125047,0.004117936,0.0068242904,0.005658526,0.004124031,0.004117713,0.004124322,0.0041178386,0.0041180477,0.004117866,0.004119549,0.0041180295,0.004117723,0.0041191205,0.0041349786,0.0041176695,0.004119848,0.0041176723,0.004121972,0.004120405,0.0052026757,0.011308119,0.0041572656,0.0041906633,0.0041182158,0.0041180877,0.03022676,0.004238401,0.004120223,0.0041181794,0.004117678,0.030358728,0.0041238433,0.0042096563,0.017395297,0.0041265865,0.0041216174,0.017191386,0.0041177315,0.027051382,0.010498384,0.030075066,0.004118191,0.0041412786,0.004118288,0.006330124,0.004119015,0.029914647,0.004153811,0.0041651092,0.02795671,0.0041178386,0.030392054,0.00413962,0.0041181715,0.004119832,0.004129614,0.02718925,0.0041223746,0.004117691,0.004117672,0.004119308,0.027068354,0.004117781,0.004120534,0.004117804,0.004386336,0.004117653,0.004117758,0.0041180123,0.0041191583,0.004686008,0.0041176914,0.0041360813,0.0041333945,0.0041178768,0.02533491,0.0041209147,0.01805602,0.026912771,0.004118467,0.0041200314,0.004506691,0.0041176416,0.0041191382,0.029918842,0.004138079,0.004119563,0.004177428,0.0042620986,0.0041194833,0.030120052,0.004119148,0.0041176383,0.004850511,0.030377846,0.0041182674,0.004117944,0.027529081,0.030421516,0.0041190353,0.030089427,0.004122093,0.0041177515,0.0041178204,0.02809427,0.00411886,0.004126431,0.0041190074,0.004952615,0.00411766,0.004136633,0.0041177515,0.004131692,0.004117667
0.004817907,0.0048179673,0.0048291567,0.004817757,0.004869238,0.0048314044,0.0051876237,0.0049868273,0.00485039,0.0048199818,0.0051709455,0.0048156613,0.004826419,0.0048183645,0.0048144343,0.0048310906,0.0048111863,0.004862254,0.0048690517,0.0048082164,0.0048417808,0.0048092543,0.0049017384,0.0050122435,0.0052223713,0.02303738,0.0056637875,0.0068499567,0.0048348308,0.0048313434,0.029483082,0.004846171,0.0048125936,0.0048166323,0.0048091123,0.008293572,0.0048612193,0.0059852293,0.015342091,0.004932463,0.00484903,0.029140778,0.004809202,0.030278662,0.006347837,0.012872137,0.004819743,0.00507315,0.004812855,0.00597915,0.004830687,0.033045456,0.0084066475,0.0057864315,0.030789087,0.0048109344,0.035259858,0.004852663,0.004816443,0.0048270263,0.004947698,0.033438817,0.004829452,0.0048086043,0.004809374,0.0048166406,0.019800665,0.004810724,0.0048237178,0.0048146546,0.005232023,0.0048080403,0.004808783,0.00484691,0.0048247944,0.004936048,0.0048103994,0.004854466,0.0049235816,0.0048133484,0.00518003,0.004828956,0.005472159,0.021104459,0.0048196735,0.004852051,0.027789004,0.004808267,0.004830314,0.034485567,0.0048143067,0.0048413156,0.00483681,0.0049720374,0.004852171,0.02723665,0.0048290603,0.0048093097,0.013033132,0.032378808,0.0048557683,0.004812816,0.0064682416,0.034700483,0.004832248,0.009268556,0.004924094,0.004821197,0.0048116054,0.0048848004,0.004815285,0.0051081814,0.004822208,0.008604845,0.004808951,0.005171251,0.004809198,0.0050867763,0.0048101433
0.004562366,0.0045656306,0.0045777573,0.004566143,0.0046014045,0.004571474,0.0053130994,0.0047762413,0.0045981533,0.004562073,0.0046533686,0.004566182,0.0045643286,0.0045648105,0.0045630843,0.0045705703,0.0045599537,0.0045770663,0.0045997826,0.0045591155,0.0045683775,0.004559653,0.004598945,0.004631731,0.0050606956,0.026140587,0.004801517,0.005348957,0.004576523,0.004577385,0.031202918,0.0045986874,0.0045621297,0.004561493,0.0045593837,0.015049089,0.004595785,0.0049486198,0.017501963,0.004600988,0.0045937537,0.028891712,0.0045598047,0.030862857,0.007650856,0.018642746,0.004564906,0.004713644,0.004564962,0.0062954426,0.004590352,0.031952105,0.0053681075,0.0050018807,0.03216904,0.004561653,0.03351831,0.00464052,0.004565518,0.00456682,0.0047038333,0.03201216,0.0045852377,0.0045592566,0.0045594284,0.0045675053,0.026886908,0.0045603104,0.0045688706,0.0045622652,0.0048456145,0.0045590433,0.0045604114,0.004575036,0.00456791,0.004765548,0.0045606685,0.0045894077,0.0047470876,0.004563176,0.0050541484,0.004578935,0.006162021,0.023314338,0.0045669493,0.0045923577,0.023298325,0.004559045,0.004571223,0.031605966,0.0045668134,0.0045746625,0.004586402,0.004685558,0.004585607,0.031884644,0.0045700963,0.0045598308,0.0063715014,0.032121275,0.00461195,0.004561452,0.0106671825,0.033516318,0.0045699677,0.020009248,0.0045998613,0.004565612,0.0045606988,0.005064406,0.004563834,0.0046298015,0.004575884,0.005585745,0.0045597493,0.0048173703,0.004559999,0.0049182847,0.0045601428
0.0048007932,0.0048148204,0.004820032,0.004816025,0.004852404,0.0048142397,0.0052265353,0.0049655964,0.004855039,0.00481733,0.005097951,0.0048063537,0.0048505403,0.0048072003,0.004807743,0.0048108096,0.0047968053,0.0048171156,0.004928017,0.00479401,0.0048158476,0.0047960756,0.0049039987,0.004940785,0.0050806487,0.021217586,0.0061325403,0.0059250416,0.0048209736,0.0048293085,0.024757141,0.0048300494,0.004799229,0.0048001367,0.0047947345,0.012335748,0.004844868,0.0055193584,0.021519521,0.004884354,0.004848947,0.023715088,0.004795994,0.027654564,0.009895391,0.018272744,0.0048074033,0.004949654,0.0048021637,0.0059974757,0.004804472,0.032202695,0.007397577,0.0058205626,0.03129088,0.004800926,0.035255834,0.0048723263,0.0048053134,0.0048155673,0.00490864,0.03373416,0.0048045428,0.0047945925,0.0047944635,0.004804158,0.020464009,0.0048011346,0.0048125684,0.004807318,0.005032305,0.004793571,0.0047972854,0.004845062,0.004818831,0.004949997,0.004795018,0.0048908885,0.0049100826,0.004810241,0.0052513927,0.0048237653,0.006626704,0.016973415,0.004809751,0.004844386,0.022179686,0.0047940062,0.0048357965,0.03420118,0.0048075444,0.0048083086,0.004820298,0.004930399,0.0048283823,0.027539175,0.004816304,0.004794751,0.014192898,0.03376387,0.0048691644,0.0047986913,0.0064062616,0.034429796,0.004832307,0.00965853,0.004868478,0.0048167803,0.004799622,0.0049707317,0.0048069833,0.0053960597,0.004816356,0.012188231,0.0047945334,0.0052101444,0.0047951806,0.0050824676,0.0047959224
0.004242292,0.0042430386,0.0042452286,0.004242969,0.0042598965,0.0042423788,0.005876365,0.004720391,0.004251479,0.004241738,0.0042609586,0.004242141,0.0042428477,0.0042418404,0.004242973,0.0042423964,0.0042416654,0.004243661,0.0042628455,0.004241581,0.004243481,0.0042415815,0.004246035,0.0042551956,0.004662874,0.017228274,0.0043097273,0.004463517,0.0042434195,0.0042422684,0.030871367,0.004279719,0.004242193,0.0042421063,0.004241555,0.029899767,0.0042533316,0.0044357823,0.017759716,0.004248673,0.0042492384,0.02092504,0.004241592,0.02920861,0.00924396,0.030193925,0.0042426847,0.0042931647,0.0042423964,0.005043746,0.004243629,0.029920906,0.004308873,0.004306171,0.029689485,0.004241762,0.031303935,0.004268023,0.0042430763,0.0042438004,0.0042625493,0.028266178,0.004250309,0.0042416076,0.0042415773,0.004243419,0.027341528,0.0042418386,0.0042471956,0.004241883,0.0044622244,0.0042415713,0.0042415736,0.0042424253,0.0042437077,0.0044064643,0.0042416183,0.0042853,0.0042652492,0.0042424668,0.013407224,0.0042475415,0.010406336,0.024844436,0.0042449217,0.0042497925,0.006403123,0.00424153,0.004245174,0.030793421,0.0042473716,0.0042435126,0.004308326,0.0043842066,0.0042465334,0.030372495,0.004244147,0.004241537,0.0049458113,0.031261787,0.004244495,0.004241964,0.02647808,0.031327434,0.004243565,0.029521903,0.004248893,0.004242177,0.0042417594,0.023118457,0.0042427145,0.004274098,0.00424645,0.0056819594,0.0042415834,0.0042915544,0.004241638,0.00430651,0.0042415927
